src,dst,final_weights
resp5800,resp3538,0.21000000000000002
resp5800,resp488,0.07
resp5800,resp490,0.07
resp5800,resp4935,0.31500000000000006
resp5800,resp5209,0.7000000000000001
resp5800,resp5409,0.31500000000000006
resp5800,resp5438,0.07
resp5800,resp5562,0.07
resp5800,resp5636,0.21000000000000002
resp5802,resp5507,0.24
resp5803,resp27,0.05333333333333333
resp5803,resp3440,0.15999999999999998
resp5803,resp5848,0.15999999999999998
resp5803,resp6086,0.42666666666666664
resp5804,resp1401,0.24
resp5804,resp3890,0.24
resp5804,resp4698,0.08
resp5804,resp4857,0.08
resp5804,resp5332,0.08
resp5804,resp5783,0.24
resp5811,resp2488,0.42000000000000004
resp5811,resp255,0.15750000000000003
resp5811,resp4543,0.23625000000000002
resp5811,resp5486,0.15750000000000003
resp5811,resp5713,0.052500000000000005
resp5811,resp6047,0.23625000000000002
resp5811,resp879,0.052500000000000005
resp5812,resp1588,0.31500000000000006
resp5812,resp2236,0.07
resp5812,resp2720,0.21000000000000002
resp5812,resp3280,0.21000000000000002
resp5812,resp364,0.21000000000000002
resp5812,resp4374,0.07
resp5812,resp5061,0.07
resp5816,resp4801,0.24
resp5817,resp1435,0.04363636363636364
resp5817,resp2582,0.19636363636363635
resp5817,resp4089,0.19636363636363635
resp5817,resp4812,0.3490909090909091
resp5818,resp1269,0.09
resp5818,resp156,0.36
resp5818,resp5083,0.24
resp5820,resp2350,0.39999999999999997
resp5820,resp2795,0.049999999999999996
resp5820,resp2824,0.049999999999999996
resp5820,resp2834,0.5
resp5820,resp3144,0.049999999999999996
resp5822,resp1652,0.06666666666666667
resp5822,resp4452,0.06666666666666667
resp5822,resp51,0.06666666666666667
resp5822,resp545,0.2
resp5822,resp5810,0.5333333333333333
resp5825,resp1895,0.48
resp5825,resp4531,0.06
resp5825,resp5563,0.06
resp5826,resp1701,0.21130434782608698
resp5826,resp2362,0.04695652173913043
resp5826,resp2746,0.04695652173913043
resp5826,resp3882,0.37565217391304345
resp5826,resp3893,0.1408695652173913
resp5826,resp4824,0.21130434782608698
resp5826,resp5022,0.21130434782608698
resp5826,resp5523,0.4695652173913044
resp5826,resp80,0.04695652173913043
resp5827,resp1703,0.5760000000000001
resp5827,resp3213,0.048
resp5827,resp3772,0.14400000000000002
resp5827,resp6232,0.048
resp5830,resp169,0.16799999999999998
resp5830,resp2461,0.055999999999999994
resp5830,resp2475,0.672
resp5830,resp2654,0.055999999999999994
resp5830,resp4114,0.252
resp5830,resp4643,0.055999999999999994
resp5830,resp716,0.055999999999999994
resp5831,resp2163,0.31500000000000006
resp5831,resp3628,0.07
resp5831,resp4349,0.07
resp5831,resp4365,0.07
resp5831,resp4390,0.31500000000000006
resp5831,resp5431,0.07
resp5831,resp608,0.21000000000000002
resp5835,resp2126,0.06545454545454546
resp5835,resp235,0.6545454545454547
resp5835,resp2368,0.06545454545454546
resp5835,resp3356,0.06545454545454546
resp5835,resp3494,0.06545454545454546
resp5835,resp3704,0.19636363636363638
resp5838,resp1567,0.04421052631578948
resp5838,resp2666,0.04421052631578948
resp5838,resp4340,0.3536842105263158
resp5838,resp5464,0.1989473684210526
resp5838,resp558,0.04421052631578948
resp5838,resp611,0.3536842105263158
resp5838,resp965,0.4421052631578947
resp5839,resp1115,0.09
resp5839,resp1185,0.09
resp5839,resp1216,0.09
resp5839,resp2072,0.09
resp5839,resp213,0.27
resp5839,resp2312,0.09
resp5839,resp2397,0.09
resp5839,resp2654,0.09
resp5839,resp3401,0.09
resp5839,resp3995,0.09
resp5839,resp4096,0.405
resp5839,resp4923,0.09
resp5839,resp566,0.405
resp5839,resp800,0.09
resp5839,resp982,0.09
resp5840,resp3734,0.27
resp5840,resp3989,0.09
resp5840,resp865,0.09
resp5844,resp1918,0.14400000000000002
resp5844,resp4515,0.21600000000000003
resp5844,resp509,0.048
resp5844,resp5811,0.384
resp5845,resp3580,0.6
resp5845,resp4978,0.049999999999999996
resp5845,resp5494,0.049999999999999996
resp5845,resp5584,0.22499999999999998
resp5845,resp99,0.049999999999999996
resp5846,resp1073,0.1
resp5846,resp1534,0.3333333333333333
resp5846,resp2461,0.39999999999999997
resp5846,resp3391,0.15
resp5846,resp613,0.1
resp5847,resp1161,0.15
resp5847,resp2150,0.049999999999999996
resp5847,resp3989,0.049999999999999996
resp5847,resp4230,0.6
resp5847,resp5714,0.15
resp5848,resp2659,0.5142857142857142
resp5848,resp3088,0.15428571428571428
resp5848,resp3221,0.05142857142857143
resp5848,resp4298,0.05142857142857143
resp5848,resp4619,0.05142857142857143
resp5848,resp837,0.4114285714285714
resp5849,resp1923,0.045
resp5849,resp2581,0.36
resp5849,resp366,0.54
resp5849,resp374,0.045
resp5849,resp4100,0.135
resp5849,resp5237,0.135
resp5850,resp1832,0.05500000000000001
resp5850,resp1861,0.05500000000000001
resp5850,resp195,0.05500000000000001
resp5850,resp2043,0.44000000000000006
resp5850,resp3751,0.05500000000000001
resp5850,resp4266,0.2475
resp5850,resp448,0.05500000000000001
resp5850,resp486,0.2475
resp5850,resp5304,0.16500000000000004
resp5850,resp6047,0.16500000000000004
resp5850,resp689,0.55
resp5852,resp0,0.27
resp5852,resp3689,0.09
resp5852,resp4995,0.09
resp5855,resp1629,0.075
resp5855,resp3311,0.075
resp5855,resp3989,0.075
resp5855,resp5200,0.075
resp5855,resp819,0.6
resp5856,resp3924,0.29454545454545455
resp5856,resp4756,0.06545454545454546
resp5856,resp4812,0.29454545454545455
resp5856,resp538,0.06545454545454546
resp5856,resp5407,0.19636363636363638
resp5856,resp549,0.06545454545454546
resp5858,resp2373,0.45
resp5858,resp2461,0.2025
resp5858,resp2601,0.135
resp5858,resp3283,0.135
resp5858,resp4790,0.135
resp5858,resp817,0.135
resp5859,resp101,0.48
resp5859,resp2646,0.04
resp5859,resp3187,0.32
resp5859,resp5517,0.04
resp586,resp3781,0.3
resp586,resp3861,0.075
resp586,resp402,0.3
resp586,resp4338,0.3
resp586,resp4546,0.19999999999999998
resp5864,resp4306,0.21600000000000003
resp5864,resp5267,0.21600000000000003
resp5864,resp6206,0.07200000000000001
resp5865,resp1332,0.2025
resp5865,resp1697,0.2025
resp5865,resp71,0.135
resp5866,resp1334,0.22499999999999998
resp5866,resp2072,0.049999999999999996
resp5866,resp2559,0.049999999999999996
resp5866,resp2831,0.049999999999999996
resp5866,resp3524,0.6
resp5866,resp3545,0.15
resp5866,resp3595,0.049999999999999996
resp5866,resp526,0.39999999999999997
resp5866,resp5653,0.39999999999999997
resp5866,resp5870,0.049999999999999996
resp5867,resp1316,0.15
resp5867,resp1380,0.049999999999999996
resp5867,resp292,0.22499999999999998
resp5867,resp611,0.22499999999999998
resp5867,resp6202,0.22499999999999998
resp5869,resp3906,0.05142857142857143
resp5869,resp5620,0.05142857142857143
resp5869,resp837,0.5142857142857142
resp587,resp1376,0.05454545454545454
resp587,resp2339,0.16363636363636364
resp587,resp2872,0.24545454545454545
resp587,resp4256,0.16363636363636364
resp587,resp5970,0.24545454545454545
resp5870,resp1121,0.7000000000000001
resp5870,resp1207,0.07
resp5870,resp1292,0.07
resp5870,resp1472,0.21000000000000002
resp5870,resp2285,0.07
resp5870,resp3545,0.07
resp5870,resp3595,0.07
resp5870,resp4778,0.07
resp5870,resp5012,0.07
resp5870,resp5071,0.21000000000000002
resp5870,resp5123,0.07
resp5870,resp5180,0.07
resp5870,resp6197,0.7000000000000001
resp5870,resp6220,0.07
resp5873,resp1104,0.06666666666666667
resp5873,resp3006,0.6666666666666666
resp5873,resp3775,0.06666666666666667
resp5873,resp3786,0.06666666666666667
resp5873,resp4107,0.06666666666666667
resp5874,resp1997,0.48
resp5874,resp2403,0.06
resp5874,resp4657,0.06
resp5874,resp5863,0.18
resp5876,resp1221,0.07
resp5876,resp2232,0.21000000000000002
resp5876,resp2964,0.56
resp5876,resp3292,0.07
resp5876,resp3393,0.31500000000000006
resp5876,resp3623,0.07
resp5876,resp4020,0.07
resp5876,resp4089,0.21000000000000002
resp5876,resp4812,0.07
resp5876,resp5407,0.07
resp5876,resp5519,0.07
resp5876,resp5671,0.31500000000000006
resp5876,resp636,0.21000000000000002
resp5876,resp703,0.07
resp5879,resp1376,0.036000000000000004
resp5879,resp1982,0.36
resp5879,resp2543,0.432
resp5879,resp2905,0.036000000000000004
resp5879,resp2969,0.432
resp5879,resp96,0.036000000000000004
resp5880,resp11,0.2025
resp5880,resp1681,0.045
resp5880,resp2865,0.45
resp5880,resp4088,0.36
resp5880,resp5488,0.135
resp5880,resp793,0.045
resp5881,resp1306,0.08
resp5881,resp3438,0.24
resp5881,resp380,0.24
resp5881,resp4547,0.08
resp5883,resp2121,0.24
resp5883,resp2139,0.24
resp5883,resp2255,0.24
resp5883,resp514,0.24
resp5884,resp1882,0.35000000000000003
resp5884,resp2039,0.035
resp5884,resp4101,0.15750000000000003
resp5884,resp4166,0.10500000000000001
resp5884,resp4169,0.42000000000000004
resp5884,resp4571,0.42000000000000004
resp5884,resp5617,0.035
resp5886,resp195,0.3
resp5886,resp2746,0.135
resp5888,resp1806,0.052500000000000005
resp5888,resp2047,0.63
resp5888,resp227,0.052500000000000005
resp5888,resp230,0.052500000000000005
resp5888,resp326,0.052500000000000005
resp5888,resp5657,0.15750000000000003
resp5888,resp6027,0.42000000000000004
resp5889,resp1745,0.3
resp5889,resp3391,0.11249999999999999
resp5889,resp4473,0.0375
resp5889,resp5846,0.375
resp5889,resp613,0.3
resp589,resp1038,0.06
resp589,resp1841,0.06
resp589,resp2681,0.06
resp589,resp3194,0.72
resp589,resp5816,0.06
resp5892,resp29,0.2
resp5892,resp3401,0.3
resp5892,resp4198,0.06666666666666667
resp5892,resp5154,0.06666666666666667
resp5892,resp676,0.2
resp5894,resp1965,0.4114285714285714
resp5894,resp3400,0.34285714285714286
resp5894,resp4313,0.10285714285714287
resp5894,resp466,0.03428571428571429
resp5896,resp1125,0.28
resp5896,resp2914,0.35000000000000003
resp5896,resp3260,0.035
resp5896,resp3640,0.42000000000000004
resp5896,resp4417,0.35000000000000003
resp5896,resp4915,0.035
resp5896,resp930,0.10500000000000001
resp5897,resp2039,0.5538461538461538
resp5897,resp4765,0.13846153846153844
resp5897,resp5357,0.04615384615384615
resp5897,resp5617,0.13846153846153844
resp5897,resp927,0.13846153846153844
resp5898,resp1192,0.3
resp5898,resp4846,0.135
resp5898,resp5239,0.24
resp5898,resp5618,0.24
resp5898,resp5823,0.135
resp5898,resp5897,0.3
resp59,resp1376,0.06
resp59,resp1801,0.18
resp59,resp2650,0.18
resp59,resp2859,0.6
resp59,resp3307,0.06
resp59,resp3939,0.18
resp59,resp3968,0.06
resp59,resp827,0.18
resp590,resp1014,0.06
resp590,resp1601,0.27
resp590,resp390,0.18
resp5907,resp2511,0.10500000000000001
resp5907,resp3535,0.31500000000000006
resp5907,resp3989,0.10500000000000001
resp5907,resp4001,0.10500000000000001
resp5907,resp4365,0.10500000000000001
resp5907,resp4786,0.10500000000000001
resp5907,resp603,0.10500000000000001
resp5909,resp3824,0.06
resp5909,resp5726,0.06
resp5909,resp867,0.48
resp5910,resp1253,0.16500000000000004
resp5910,resp1292,0.05500000000000001
resp5910,resp1514,0.05500000000000001
resp5910,resp3099,0.16500000000000004
resp5910,resp3358,0.16500000000000004
resp5910,resp3595,0.44000000000000006
resp5910,resp3618,0.55
resp5910,resp4444,0.05500000000000001
resp5910,resp5012,0.05500000000000001
resp5910,resp5710,0.2475
resp5910,resp5973,0.16500000000000004
resp5913,resp1534,0.19636363636363635
resp5913,resp2461,0.13090909090909092
resp5913,resp2646,0.19636363636363635
resp5913,resp3448,0.43636363636363634
resp5913,resp3505,0.04363636363636364
resp5913,resp3626,0.04363636363636364
resp5913,resp4100,0.3490909090909091
resp5913,resp4935,0.19636363636363635
resp5919,resp11,0.04363636363636364
resp5919,resp1328,0.43636363636363634
resp5919,resp4088,0.19636363636363635
resp5919,resp411,0.13090909090909092
resp5921,resp1769,0.032
resp5921,resp2385,0.384
resp5921,resp4255,0.384
resp5921,resp5976,0.096
resp5924,resp11,0.39999999999999997
resp5924,resp1124,0.04
resp5924,resp1376,0.12
resp5924,resp258,0.32
resp5924,resp3414,0.32
resp5924,resp5033,0.12
resp5924,resp5167,0.04
resp5924,resp597,0.39999999999999997
resp5925,resp1379,0.052500000000000005
resp5925,resp171,0.23625000000000002
resp5925,resp1771,0.42000000000000004
resp5925,resp181,0.15750000000000003
resp5925,resp415,0.052500000000000005
resp5925,resp5018,0.42000000000000004
resp5925,resp5577,0.052500000000000005
resp5927,resp1382,0.72
resp5927,resp174,0.06
resp5927,resp3050,0.06
resp5927,resp3238,0.06
resp5927,resp5221,0.06
resp5932,resp1067,0.12705882352941175
resp5932,resp3368,0.042352941176470586
resp5932,resp3505,0.12705882352941175
resp5932,resp3977,0.042352941176470586
resp5932,resp588,0.4235294117647059
resp5932,resp5944,0.508235294117647
resp5933,resp1379,0.06666666666666667
resp5933,resp1517,0.2
resp5933,resp415,0.06666666666666667
resp5933,resp5520,0.5333333333333333
resp5933,resp5726,0.06666666666666667
resp5934,resp4057,0.36
resp5934,resp4724,0.135
resp5934,resp51,0.135
resp5935,resp1161,0.12
resp5935,resp2150,0.48
resp5935,resp3697,0.04
resp5935,resp4230,0.39999999999999997
resp5935,resp4507,0.32
resp5935,resp5512,0.18
resp5935,resp5933,0.04
resp5935,resp971,0.12
resp5936,resp1472,0.096
resp5936,resp3280,0.256
resp5936,resp4374,0.14400000000000002
resp5936,resp4823,0.384
resp594,resp1911,0.256
resp594,resp2415,0.14400000000000002
resp594,resp2854,0.256
resp594,resp6078,0.256
resp5941,resp1376,0.06
resp5941,resp2339,0.18
resp5941,resp494,0.48
resp5941,resp944,0.06
resp5942,resp4261,0.12
resp5945,resp2816,0.12
resp5945,resp2885,0.48
resp5945,resp5298,0.04
resp5949,resp1805,0.05684210526315789
resp5949,resp2964,0.17052631578947366
resp5949,resp3030,0.17052631578947366
resp5949,resp3031,0.05684210526315789
resp5949,resp4016,0.17052631578947366
resp5949,resp510,0.4547368421052631
resp5949,resp5938,0.05684210526315789
resp5949,resp6103,0.17052631578947366
resp5949,resp6277,0.4547368421052631
resp595,resp1373,0.07384615384615384
resp595,resp1532,0.07384615384615384
resp595,resp3365,0.07384615384615384
resp595,resp3989,0.3323076923076923
resp595,resp4326,0.22153846153846152
resp595,resp4774,0.3323076923076923
resp595,resp6187,0.07384615384615384
resp595,resp865,0.07384615384615384
resp5952,resp3475,0.048
resp5952,resp4871,0.384
resp5953,resp2948,0.12
resp5953,resp3989,0.12
resp5953,resp5810,0.12
resp5953,resp5955,0.12
resp5954,resp1651,0.07200000000000001
resp5954,resp3259,0.21600000000000003
resp5954,resp4333,0.21600000000000003
resp5955,resp2300,0.39999999999999997
resp5955,resp2577,0.049999999999999996
resp5955,resp3052,0.39999999999999997
resp5955,resp3989,0.22499999999999998
resp5955,resp4001,0.15
resp5955,resp4099,0.049999999999999996
resp5955,resp4326,0.15
resp5955,resp4774,0.5
resp5955,resp4935,0.049999999999999996
resp5955,resp5514,0.049999999999999996
resp5957,resp1043,0.06857142857142857
resp5957,resp1841,0.06857142857142857
resp5957,resp2343,0.06857142857142857
resp5957,resp3752,0.5485714285714286
resp5960,resp2531,0.16615384615384615
resp5960,resp2748,0.16615384615384615
resp5960,resp4360,0.24923076923076926
resp5960,resp5071,0.055384615384615386
resp5960,resp5271,0.24923076923076926
resp5960,resp5999,0.16615384615384615
resp5961,resp2339,0.06
resp5961,resp3776,0.06
resp5961,resp4771,0.48
resp5963,resp2328,0.19636363636363635
resp5963,resp2950,0.04363636363636364
resp5963,resp510,0.19636363636363635
resp5963,resp5151,0.3490909090909091
resp5965,resp1188,0.16941176470588237
resp5965,resp1701,0.16941176470588237
resp5965,resp346,0.16941176470588237
resp5965,resp3834,0.25411764705882356
resp5965,resp5153,0.05647058823529412
resp5965,resp5523,0.05647058823529412
resp5965,resp5977,0.25411764705882356
resp5965,resp698,0.25411764705882356
resp597,resp11,0.14400000000000002
resp597,resp5924,0.21600000000000003
resp5970,resp1743,0.09
resp5970,resp2872,0.405
resp5970,resp4141,0.09
resp5970,resp4256,0.09
resp5970,resp540,0.09
resp5970,resp558,0.09
resp5975,resp1070,0.5760000000000001
resp5975,resp1758,0.14400000000000002
resp5975,resp3328,0.048
resp5975,resp3470,0.048
resp5977,resp1701,0.04
resp5977,resp3834,0.18
resp5977,resp5965,0.39999999999999997
resp5979,resp1214,0.5599999999999999
resp5979,resp1644,0.3733333333333333
resp5979,resp1740,0.13999999999999999
resp5979,resp2235,0.13999999999999999
resp5979,resp2484,0.13999999999999999
resp5979,resp2671,0.04666666666666666
resp5979,resp4102,0.04666666666666666
resp5980,resp1305,0.0825
resp5980,resp1311,0.0825
resp5980,resp2160,0.37125
resp5980,resp2983,0.0825
resp5980,resp3019,0.0825
resp5980,resp3989,0.0825
resp5980,resp4349,0.0825
resp5980,resp4484,0.0825
resp5980,resp5025,0.2475
resp5980,resp5713,0.37125
resp5980,resp608,0.0825
resp5982,resp3447,0.09999999999999999
resp5982,resp375,0.3
resp5982,resp3893,0.09999999999999999
resp5982,resp4198,0.09999999999999999
resp5982,resp5022,0.09999999999999999
resp5983,resp1559,0.08
resp5983,resp1736,0.08
resp5983,resp3532,0.08
resp5983,resp3599,0.24
resp5983,resp3950,0.36
resp5983,resp485,0.08
resp5984,resp2094,0.14400000000000002
resp5984,resp2816,0.384
resp5984,resp2885,0.032
resp5984,resp5298,0.32
resp5987,resp1821,0.06857142857142857
resp5987,resp233,0.06857142857142857
resp5987,resp4563,0.20571428571428574
resp5987,resp553,0.30857142857142855
resp5988,resp1108,0.08727272727272728
resp5988,resp1979,0.08727272727272728
resp5988,resp2854,0.08727272727272728
resp5988,resp2859,0.3927272727272727
resp5988,resp3930,0.08727272727272728
resp5988,resp5166,0.08727272727272728
resp5988,resp5488,0.08727272727272728
resp5988,resp5747,0.26181818181818184
resp5990,resp1188,0.15999999999999998
resp5990,resp1613,0.42666666666666664
resp5990,resp1701,0.05333333333333333
resp5990,resp5965,0.15999999999999998
resp5994,resp1843,0.26181818181818184
resp5994,resp4650,0.09818181818181819
resp5994,resp5905,0.3272727272727273
resp5995,resp4102,0.12
resp5995,resp999,0.12
resp5996,resp3012,0.4114285714285714
resp5996,resp3015,0.05142857142857143
resp5996,resp3972,0.6171428571428571
resp5996,resp5366,0.05142857142857143
resp5996,resp6104,0.05142857142857143
resp5996,resp6274,0.05142857142857143
resp5999,resp1330,0.09333333333333332
resp5999,resp2867,0.09333333333333332
resp5999,resp3499,0.09333333333333332
resp5999,resp510,0.27999999999999997
resp5999,resp5197,0.09333333333333332
resp5999,resp5960,0.27999999999999997
resp5999,resp659,0.09333333333333332
resp60,resp130,0.09999999999999999
resp60,resp228,0.09999999999999999
resp60,resp2373,0.09999999999999999
resp60,resp4754,0.3
resp60,resp5763,0.09999999999999999
resp6002,resp1318,0.05142857142857143
resp6002,resp208,0.4114285714285714
resp6002,resp4571,0.05142857142857143
resp6002,resp558,0.6171428571428571
resp6002,resp5859,0.05142857142857143
resp6002,resp6137,0.05142857142857143
resp6004,resp1915,0.07200000000000001
resp6004,resp3789,0.07200000000000001
resp6004,resp4759,0.324
resp6006,resp1541,0.24
resp6006,resp3974,0.135
resp6006,resp4181,0.3
resp6009,resp1185,0.04
resp6009,resp1545,0.18
resp6009,resp2055,0.12
resp6009,resp2249,0.48
resp6009,resp3447,0.18
resp601,resp1411,0.10285714285714286
resp601,resp2131,0.10285714285714286
resp601,resp2166,0.10285714285714286
resp601,resp4332,0.10285714285714286
resp601,resp541,0.30857142857142855
resp601,resp603,0.10285714285714286
resp6010,resp1148,0.04285714285714286
resp6010,resp1167,0.04285714285714286
resp6010,resp1204,0.5142857142857142
resp6010,resp5199,0.04285714285714286
resp6010,resp5303,0.42857142857142855
resp6011,resp4086,0.12
resp6011,resp498,0.12
resp6011,resp98,0.12
resp6012,resp126,0.10285714285714286
resp6012,resp2823,0.30857142857142855
resp6012,resp3427,0.10285714285714286
resp6012,resp4708,0.10285714285714286
resp6012,resp4743,0.10285714285714286
resp6012,resp5763,0.10285714285714286
resp6013,resp6257,0.24
